Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
17 0 0.792279 0.481039 
17 1 0.463200 0.515272 
17 2 0.424011 0.532590 
17 3 0.426231 0.552656 
17 4 0.425664 0.568376 
17 5 0.242528 0.580323 
17 6 0.240695 0.585434 
17 7 0.185097 0.592872 
17 8 0.174122 0.596675 
17 9 0.139675 0.602287 
17 10 0.108846 0.605881 
17 11 0.087699 0.602462 
17 12 0.098243 0.607802 
17 13 0.091466 0.600293 
17 14 0.099779 0.603206 
17 15 0.076473 0.607605 
17 16 0.090732 0.611565 
17 17 0.109145 0.613663 
17 18 0.145953 0.617142 
17 19 0.142050 0.619684 
17 20 0.146602 0.620892 
17 21 0.145266 0.623660 
17 22 0.126000 0.625958 
17 23 0.123822 0.626683 
17 24 0.129340 0.627529 
17 25 0.126702 0.629669 
17 26 0.113198 0.631536 
17 27 0.122179 0.633484 
17 28 0.111267 0.623751 
17 29 0.110259 0.606808 
17 30 0.103698 0.607866 
17 31 0.094587 0.610228 
17 32 0.097149 0.611524 
17 33 0.107079 0.597623 
17 34 0.106556 0.600068 
17 35 0.098718 0.588340 
17 36 0.085187 0.588634 
17 37 0.085503 0.586099 
17 38 0.077098 0.586958 
17 39 0.076646 0.589357 
17 40 0.084729 0.591665 
17 41 0.082948 0.588126 
17 42 0.083778 0.590363 
17 43 0.079466 0.584111 
17 44 0.079497 0.574708 
17 45 0.068318 0.573906 
17 46 0.069061 0.575067 
17 47 0.071746 0.577343 
17 48 0.074759 0.574330 
17 49 0.072419 0.576523 
17 50 0.066733 0.577944 
17 51 0.062692 0.579990 
17 52 0.067391 0.581176 
17 53 0.064783 0.573611 
17 54 0.070180 0.575654 
17 55 0.069812 0.577608 
17 56 0.068883 0.578816 
17 57 0.066362 0.580631 
17 58 0.069643 0.581270 
17 59 0.071634 0.574571 
17 60 0.070532 0.567274 
17 61 0.070609 0.560767 
17 62 0.070671 0.562738 
17 63 0.068369 0.564298 
17 64 0.075426 0.564521 
17 65 0.077777 0.562143 
17 66 0.077794 0.563982 
17 67 0.081586 0.565742 
17 68 0.081729 0.566898 
17 69 0.082539 0.563049 
17 70 0.083010 0.564190 
17 71 0.076089 0.565897 
17 72 0.076028 0.567550 
17 73 0.074831 0.560952 
17 74 0.074069 0.562588 
17 75 0.076216 0.563768 
17 76 0.075304 0.565055 
17 77 0.059632 0.565592 
17 78 0.057716 0.565398 
17 79 0.051952 0.558854 
17 80 0.053204 0.560337 
17 81 0.052733 0.561466 
17 82 0.052988 0.562982 
17 83 0.057898 0.563821 
17 84 0.058010 0.565140 
17 85 0.048131 0.566445 
17 86 0.048681 0.567825 
17 87 0.047842 0.568843 
17 88 0.048452 0.563239 
17 89 0.046047 0.564614 
17 90 0.048740 0.565958 
17 91 0.047024 0.567250 
17 92 0.046718 0.568241 
17 93 0.044370 0.565291 
17 94 0.045620 0.563042 
17 95 0.047683 0.564247 
17 96 0.047591 0.565523 
17 97 0.048608 0.566522 
17 98 0.047252 0.567514 
17 99 0.049807 0.568733 
17 100 0.045488 0.568406 
17 101 0.048682 0.569325 
17 102 0.049430 0.570481 
17 103 0.051704 0.569826 
17 104 0.052292 0.567976 
17 105 0.049866 0.565588 
17 106 0.047319 0.566777 
17 107 0.044064 0.567888 
17 108 0.043769 0.564549 
17 109 0.043816 0.565677 
17 110 0.045292 0.566640 
17 111 0.042797 0.567704 
17 112 0.042169 0.564428 
17 113 0.039804 0.565390 
17 114 0.040165 0.566317 
17 115 0.041711 0.565883 
17 116 0.042129 0.561803 
17 117 0.042642 0.562731 
17 118 0.041687 0.563685 
17 119 0.041737 0.564528 
17 120 0.041097 0.565523 
17 121 0.036823 0.566500 
17 122 0.034961 0.564410 
17 123 0.036552 0.565409 
17 124 0.034993 0.563037 
17 125 0.035828 0.564034 
17 126 0.036507 0.562428 
17 127 0.036320 0.563418 
17 128 0.036012 0.564130 
17 129 0.035864 0.565091 
17 130 0.036331 0.565912 
17 131 0.039566 0.566850 
17 132 0.040835 0.567491 
17 133 0.038359 0.568277 
17 134 0.037177 0.568088 
17 135 0.037841 0.566429 
17 136 0.037908 0.567304 
17 137 0.040514 0.568095 
17 138 0.037526 0.568933 
17 139 0.037947 0.569717 
17 140 0.041741 0.568156 
17 141 0.043132 0.566193 
17 142 0.042532 0.566868 
17 143 0.042149 0.564996 
17 144 0.040576 0.564720 
17 145 0.040269 0.561670 
17 146 0.040361 0.561623 
17 147 0.041753 0.562500 
17 148 0.039811 0.563351 
17 149 0.040210 0.562847 
17 150 0.039094 0.563685 
17 151 0.039156 0.564418 
17 152 0.036378 0.560941 
17 153 0.035903 0.558394 
17 154 0.036042 0.555754 
17 155 0.036262 0.555705 
17 156 0.034581 0.556561 
17 157 0.035704 0.555032 
17 158 0.036993 0.555161 
17 159 0.034399 0.555871 
17 160 0.034863 0.556640 
17 161 0.036475 0.556853 
17 162 0.033668 0.556742 
17 163 0.033227 0.557532 
17 164 0.033506 0.558334 
17 165 0.032681 0.557332 
17 166 0.032229 0.556758 
17 167 0.032449 0.557372 
17 168 0.033323 0.554639 
17 169 0.034189 0.555397 
17 170 0.033190 0.554320 
17 171 0.033679 0.553963 
17 172 0.033293 0.554715 
17 173 0.034115 0.555047 
17 174 0.034388 0.555819 
17 175 0.034338 0.556561 
17 176 0.033089 0.556760 
17 177 0.031717 0.557515 
17 178 0.031645 0.556158 
17 179 0.031527 0.556898 
17 180 0.031620 0.557636 
17 181 0.031304 0.557049 
17 182 0.031660 0.557728 
17 183 0.031914 0.557619 
17 184 0.032411 0.557128 
17 185 0.032826 0.557839 
17 186 0.032821 0.558547 
17 187 0.033045 0.557667 
17 188 0.032581 0.556389 
17 189 0.030814 0.553822 
17 190 0.030847 0.554536 
17 191 0.030695 0.552741 
17 192 0.030517 0.552136 
17 193 0.030439 0.551700 
17 194 0.029312 0.551143 
17 195 0.029414 0.551598 
17 196 0.028790 0.552010 
17 197 0.028795 0.552709 
17 198 0.031070 0.552669 
17 199 0.031060 0.551551 
17 200 0.031066 0.552241 
17 201 0.030377 0.550189 
17 202 0.031118 0.549841 
17 203 0.031162 0.550532 
17 204 0.031199 0.550976 
17 205 0.031224 0.551651 
17 206 0.032179 0.550749 
17 207 0.031504 0.551417 
17 208 0.032471 0.550531 
17 209 0.032492 0.551198 
17 210 0.032258 0.550838 
17 211 0.030824 0.549389 
17 212 0.030847 0.549321 
17 213 0.031090 0.548228 
17 214 0.030814 0.548877 
17 215 0.030704 0.549229 
17 216 0.031138 0.548996 
17 217 0.032474 0.549240 
17 218 0.031903 0.549722 
17 219 0.031134 0.550066 
17 220 0.031496 0.549690 
17 221 0.031402 0.550326 
17 222 0.030175 0.550812 
17 223 0.030603 0.551429 
17 224 0.031433 0.550011 
17 225 0.031193 0.549323 
17 226 0.031284 0.549769 
17 227 0.031274 0.548625 
17 228 0.031640 0.549222 
17 229 0.030746 0.549845 
17 230 0.031370 0.548798 
17 231 0.031415 0.547411 
17 232 0.031740 0.548013 
17 233 0.032616 0.546553 
17 234 0.031840 0.546644 
17 235 0.031939 0.547049 
17 236 0.031947 0.547101 
17 237 0.031611 0.546000 
17 238 0.030684 0.546009 
17 239 0.030263 0.545549 
17 240 0.030125 0.543788 
17 241 0.029837 0.544399 
17 242 0.029805 0.544552 
17 243 0.029246 0.542448 
17 244 0.031052 0.541521 
17 245 0.028481 0.539752 
17 246 0.028466 0.540363 
17 247 0.028209 0.539395 
17 248 0.028292 0.539382 
17 249 0.028015 0.538060 
17 250 0.028555 0.538088 
108 0 0.618836 0.477254 
108 1 0.683409 0.512770 
108 2 0.560328 0.538145 
108 3 0.502329 0.551731 
108 4 0.523981 0.567488 
108 5 0.464506 0.512590 
108 6 0.408850 0.523770 
108 7 0.277511 0.499221 
108 8 0.226372 0.513758 
108 9 0.231481 0.526578 
108 10 0.239981 0.527310 
108 11 0.237315 0.496699 
108 12 0.256235 0.506151 
108 13 0.283554 0.514651 
108 14 0.271082 0.494442 
108 15 0.270077 0.504378 
108 16 0.298003 0.512050 
108 17 0.248607 0.519540 
108 18 0.259763 0.526742 
108 19 0.224725 0.530953 
108 20 0.222295 0.537423 
108 21 0.175348 0.542456 
108 22 0.166319 0.546261 
108 23 0.167444 0.551516 
108 24 0.170794 0.554866 
108 25 0.155836 0.542972 
108 26 0.169810 0.547705 
108 27 0.176677 0.544421 
108 28 0.181415 0.548943 
108 29 0.177800 0.551498 
108 30 0.176829 0.555519 
108 31 0.183140 0.559350 
108 32 0.183328 0.556792 
108 33 0.161728 0.560213 
108 34 0.166852 0.562782 
108 35 0.162683 0.564222 
108 36 0.137348 0.567144 
108 37 0.132804 0.570136 
108 38 0.124743 0.572855 
108 39 0.111884 0.575515 
108 40 0.110925 0.565466 
108 41 0.117223 0.568251 
108 42 0.110268 0.567601 
108 43 0.120573 0.570231 
108 44 0.119916 0.572716 
108 45 0.130255 0.562239 
108 46 0.135398 0.564654 
108 47 0.129341 0.567123 
108 48 0.129456 0.561012 
108 49 0.129160 0.562588 
108 50 0.131504 0.564729 
108 51 0.134558 0.566471 
108 52 0.134758 0.568687 
108 53 0.133824 0.568202 
108 54 0.107704 0.570283 
108 55 0.109331 0.562317 
108 56 0.115433 0.564307 
108 57 0.115444 0.557427 
108 58 0.114555 0.551102 
108 59 0.112707 0.550761 
108 60 0.100393 0.552967 
108 61 0.100772 0.554527 
108 62 0.104835 0.547114 
108 63 0.099561 0.549199 
108 64 0.106006 0.551070 
108 65 0.107262 0.553024 
108 66 0.107416 0.554993 
108 67 0.109686 0.556063 
108 68 0.110795 0.557811 
