Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
100 0 0.536495 0.000000 
100 1 0.406339 0.000000 
100 2 0.608758 0.000000 
100 3 0.661973 0.000000 
100 4 0.424156 0.000000 
100 5 0.330317 0.000000 
100 6 0.333488 0.000000 
100 7 0.274863 0.000000 
100 8 0.337841 0.000000 
100 9 0.302152 0.000000 
100 10 0.293082 0.000000 
100 11 0.262901 0.000000 
100 12 0.259370 0.000000 
100 13 0.235364 0.000000 
100 14 0.216042 0.000000 
100 15 0.184958 0.000000 
100 16 0.153786 0.000000 
100 17 0.147486 0.000000 
100 18 0.137964 0.000000 
100 19 0.123916 0.000000 
100 20 0.126364 0.000000 
100 21 0.113546 0.000000 
100 22 0.109127 0.000000 
100 23 0.106053 0.000000 
100 24 0.120253 0.000000 
100 25 0.105752 0.000000 
100 26 0.097641 0.000000 
100 27 0.107223 0.000000 
100 28 0.095916 0.000000 
100 29 0.083940 0.000000 
100 30 0.085112 0.000000 
100 31 0.082718 0.000000 
100 32 0.078053 0.000000 
100 33 0.069665 0.000000 
100 34 0.056180 0.000000 
100 35 0.056264 0.000000 
100 36 0.048510 0.000000 
100 37 0.046397 0.000000 
100 38 0.044553 0.000000 
100 39 0.051685 0.000000 
100 40 0.054660 0.000000 
100 41 0.049734 0.000000 
100 42 0.049657 0.000000 
100 43 0.053033 0.000000 
100 44 0.059529 0.000000 
100 45 0.056845 0.000000 
100 46 0.051346 0.000000 
100 47 0.043804 0.000000 
100 48 0.052529 0.000000 
100 49 0.066770 0.000000 
100 50 0.077742 0.000000 
100 51 0.087682 0.000000 
100 52 0.071918 0.000000 
100 53 0.068350 0.000000 
100 54 0.067956 0.000000 
100 55 0.061934 0.000000 
100 56 0.065703 0.000000 
100 57 0.063417 0.000000 
100 58 0.064384 0.000000 
100 59 0.065122 0.000000 
100 60 0.064347 0.000000 
100 61 0.058447 0.000000 
100 62 0.055216 0.000000 
100 63 0.054461 0.000000 
100 64 0.054756 0.000000 
100 65 0.054402 0.000000 
100 66 0.054809 0.000000 
100 67 0.056779 0.000000 
100 68 0.056516 0.000000 
100 69 0.061833 0.000000 
100 70 0.067599 0.000000 
108 0 0.375045 0.000000 
108 1 0.428242 0.000000 
108 2 0.392422 0.000000 
108 3 0.243445 0.000000 
108 4 0.259258 0.000000 
108 5 0.206073 0.000000 
108 6 0.258347 0.000000 
108 7 0.127383 0.000000 
108 8 0.128793 0.000000 
108 9 0.186590 0.000000 
108 10 0.083102 0.000000 
108 11 0.099410 0.000000 
108 12 0.118817 0.000000 
108 13 0.130320 0.000000 
108 14 0.134459 0.000000 
108 15 0.134067 0.000000 
108 16 0.135782 0.000000 
108 17 0.147702 0.000000 
108 18 0.118634 0.000000 
108 19 0.085385 0.000000 
108 20 0.111037 0.000000 
108 21 0.110386 0.000000 
108 22 0.083357 0.000000 
108 23 0.068125 0.000000 
108 24 0.064928 0.000000 
108 25 0.072277 0.000000 
108 26 0.078463 0.000000 
108 27 0.070859 0.000000 
108 28 0.078779 0.000000 
108 29 0.061369 0.000000 
108 30 0.058112 0.000000 
108 31 0.047215 0.000000 
108 32 0.046948 0.000000 
108 33 0.039547 0.000000 
108 34 0.042437 0.000000 
108 35 0.042057 0.000000 
108 36 0.050683 0.000000 
108 37 0.048383 0.000000 
108 38 0.049197 0.000000 
108 39 0.045435 0.000000 
108 40 0.029543 0.000000 
108 41 0.044350 0.000000 
108 42 0.077118 0.000000 
108 43 0.071708 0.000000 
108 44 0.091258 0.000000 
108 45 0.083119 0.000000 
108 46 0.095337 0.000000 
108 47 0.089782 0.000000 
108 48 0.102427 0.000000 
108 49 0.095048 0.000000 
108 50 0.078325 0.000000 
108 51 0.066870 0.000000 
108 52 0.064246 0.000000 
108 53 0.070994 0.000000 
108 54 0.074202 0.000000 
108 55 0.086530 0.000000 
108 56 0.079986 0.000000 
108 57 0.068845 0.000000 
108 58 0.074160 0.000000 
108 59 0.075170 0.000000 
108 60 0.089378 0.000000 
108 61 0.096615 0.000000 
108 62 0.097961 0.000000 
108 63 0.094465 0.000000 
108 64 0.099398 0.000000 
108 65 0.092842 0.000000 
108 66 0.087491 0.000000 
108 67 0.082472 0.000000 
108 68 0.080780 0.000000 
108 69 0.078822 0.000000 
108 70 0.070723 0.000000 
103 0 0.429221 0.000000 
103 1 0.283050 0.000000 
103 2 0.158125 0.000000 
103 3 0.219433 0.000000 
103 4 0.116111 0.000000 
103 5 0.201946 0.000000 
103 6 0.145840 0.000000 
103 7 0.143948 0.000000 
103 8 0.114290 0.000000 
103 9 0.189263 0.000000 
103 10 0.201253 0.000000 
103 11 0.193704 0.000000 
103 12 0.231468 0.000000 
103 13 0.198433 0.000000 
103 14 0.179177 0.000000 
103 15 0.180502 0.000000 
103 16 0.154174 0.000000 
103 17 0.131999 0.000000 
103 18 0.124820 0.000000 
103 19 0.112941 0.000000 
103 20 0.120770 0.000000 
103 21 0.141735 0.000000 
103 22 0.121501 0.000000 
103 23 0.135747 0.000000 
103 24 0.121552 0.000000 
103 25 0.125954 0.000000 
103 26 0.130103 0.000000 
103 27 0.123139 0.000000 
103 28 0.127113 0.000000 
103 29 0.109895 0.000000 
103 30 0.095446 0.000000 
103 31 0.094924 0.000000 
103 32 0.073355 0.000000 
103 33 0.072784 0.000000 
103 34 0.073931 0.000000 
103 35 0.083930 0.000000 
103 36 0.069719 0.000000 
103 37 0.083058 0.000000 
103 38 0.107809 0.000000 
103 39 0.094394 0.000000 
103 40 0.088724 0.000000 
103 41 0.092867 0.000000 
103 42 0.065509 0.000000 
103 43 0.074500 0.000000 
103 44 0.095438 0.000000 
103 45 0.098526 0.000000 
103 46 0.108350 0.000000 
103 47 0.113180 0.000000 
103 48 0.107118 0.000000 
103 49 0.111088 0.000000 
103 50 0.107356 0.000000 
103 51 0.116502 0.000000 
103 52 0.106012 0.000000 
103 53 0.102414 0.000000 
103 54 0.118788 0.000000 
103 55 0.111744 0.000000 
103 56 0.116422 0.000000 
103 57 0.122843 0.000000 
103 58 0.117587 0.000000 
103 59 0.110448 0.000000 
103 60 0.110597 0.000000 
103 61 0.104500 0.000000 
103 62 0.115225 0.000000 
103 63 0.123437 0.000000 
103 64 0.142697 0.000000 
103 65 0.137301 0.000000 
103 66 0.139294 0.000000 
103 67 0.130853 0.000000 
103 68 0.129625 0.000000 
103 69 0.128038 0.000000 
103 70 0.126510 0.000000 
91 0 0.134394 0.000000 
91 1 0.087406 0.000000 
91 2 0.109412 0.000000 
91 3 0.060597 0.000000 
91 4 0.084184 0.000000 
91 5 0.115853 0.000000 
91 6 0.075848 0.000000 
91 7 0.083066 0.000000 
91 8 0.074857 0.000000 
91 9 0.080784 0.000000 
91 10 0.079570 0.000000 
91 11 0.066695 0.000000 
91 12 0.080269 0.000000 
91 13 0.063274 0.000000 
91 14 0.064145 0.000000 
91 15 0.067253 0.000000 
91 16 0.081183 0.000000 
91 17 0.090425 0.000000 
91 18 0.092389 0.000000 
91 19 0.089036 0.000000 
91 20 0.087467 0.000000 
91 21 0.085528 0.000000 
91 22 0.086329 0.000000 
91 23 0.086298 0.000000 
91 24 0.105007 0.000000 
91 25 0.099353 0.000000 
91 26 0.096841 0.000000 
91 27 0.113093 0.000000 
91 28 0.114852 0.000000 
91 29 0.113374 0.000000 
91 30 0.111393 0.000000 
91 31 0.119001 0.000000 
91 32 0.116217 0.000000 
91 33 0.112302 0.000000 
91 34 0.106168 0.000000 
91 35 0.100451 0.000000 
91 36 0.103516 0.000000 
91 37 0.096874 0.000000 
91 38 0.083794 0.000000 
91 39 0.080349 0.000000 
91 40 0.067986 0.000000 
91 41 0.062355 0.000000 
91 42 0.058623 0.000000 
91 43 0.057862 0.000000 
91 44 0.060519 0.000000 
91 45 0.070544 0.000000 
91 46 0.068992 0.000000 
91 47 0.068334 0.000000 
91 48 0.064847 0.000000 
91 49 0.052991 0.000000 
91 50 0.053431 0.000000 
91 51 0.047196 0.000000 
91 52 0.060057 0.000000 
91 53 0.061210 0.000000 
91 54 0.060098 0.000000 
91 55 0.065159 0.000000 
91 56 0.068144 0.000000 
91 57 0.068700 0.000000 
91 58 0.064223 0.000000 
91 59 0.058944 0.000000 
91 60 0.059736 0.000000 
91 61 0.066881 0.000000 
91 62 0.063642 0.000000 
91 63 0.054163 0.000000 
91 64 0.065722 0.000000 
91 65 0.066343 0.000000 
91 66 0.069033 0.000000 
91 67 0.056908 0.000000 
91 68 0.051884 0.000000 
91 69 0.056876 0.000000 
91 70 0.054242 0.000000 
73 0 0.172720 0.000000 
73 1 0.180591 0.000000 
73 2 0.207947 0.000000 
73 3 0.160237 0.000000 
73 4 0.142515 0.000000 
73 5 0.117772 0.000000 
73 6 0.157349 0.000000 
73 7 0.140648 0.000000 
73 8 0.122152 0.000000 
73 9 0.116717 0.000000 
73 10 0.177206 0.000000 
73 11 0.162232 0.000000 
73 12 0.108210 0.000000 
73 13 0.143069 0.000000 
73 14 0.105013 0.000000 
73 15 0.109481 0.000000 
73 16 0.067025 0.000000 
73 17 0.071509 0.000000 
73 18 0.051546 0.000000 
73 19 0.068750 0.000000 
73 20 0.080922 0.000000 
73 21 0.075100 0.000000 
73 22 0.077686 0.000000 
73 23 0.060007 0.000000 
73 24 0.059766 0.000000 
73 25 0.057838 0.000000 
73 26 0.035565 0.000000 
73 27 0.046508 0.000000 
73 28 0.044169 0.000000 
73 29 0.019858 0.000000 
73 30 0.043015 0.000000 
73 31 0.041665 0.000000 
73 32 0.037151 0.000000 
73 33 0.048644 0.000000 
73 34 0.041555 0.000000 
73 35 0.041365 0.000000 
73 36 0.055300 0.000000 
73 37 0.048389 0.000000 
73 38 0.050803 0.000000 
73 39 0.036919 0.000000 
73 40 0.034116 0.000000 
73 41 0.048188 0.000000 
73 42 0.053853 0.000000 
73 43 0.055015 0.000000 
73 44 0.058257 0.000000 
73 45 0.056136 0.000000 
73 46 0.054891 0.000000 
73 47 0.048642 0.000000 
73 48 0.047523 0.000000 
